x,y,z
0.20852480960579722,0.088,0.04351325980509861
0.20930360723121808,0.088,-0.03959797974644666
0.1782178279976102,0.088,-0.11668078583817568
0.12000000000000001,0.088,-0.176
0.04351325980509861,0.088,-0.20852480960579722
-0.03959797974644663,0.088,-0.20930360723121805
-0.11668078583817568,0.088,-0.1782178279976102
-0.17599999999999996,0.088,-0.12000000000000002
-0.20852480960579722,0.088,-0.04351325980509864
-0.20930360723121808,0.088,0.03959797974644662
-0.17821782799761016,0.088,0.11668078583817573
-0.12000000000000002,0.088,0.17599999999999996
-0.043513259805098556,0.088,0.20852480960579722
0.039597979746446604,0.088,0.20930360723121805
0.11668078583817572,0.088,0.17821782799761016
0.176,0.088,0.124
0.2100555433352576,0.088,0.04720877793514376
0.21213203435596428,0.088,-0.036769552621700466
0.18191334612765536,0.088,-0.11515005210871532
0.12400000000000001,0.088,-0.176
0.04720877793514376,0.088,-0.21005554333525758
-0.03676955262170044,0.088,-0.21213203435596426
-0.11515005210871532,0.088,-0.18191334612765536
-0.17599999999999996,0.088,-0.12400000000000003
-0.21005554333525758,0.088,-0.04720877793514379
-0.21213203435596428,0.088,0.036769552621700424
-0.1819133461276553,0.088,0.11515005210871537
-0.12400000000000003,0.088,0.17599999999999996
-0.047208777935143706,0.088,0.2100555433352576
0.03676955262170041,0.088,0.21213203435596426
0.11515005210871536,0.088,0.1819133461276553
0.18,0.088,0.124
0.21375106146530276,0.088,0.0456780442056834
0.21496046148071046,0.088,-0.039597979746446646
0.18344407985711572,0.088,-0.11884557023876047
0.12400000000000001,0.088,-0.18
0.0456780442056834,0.088,-0.21375106146530273
-0.039597979746446646,0.088,-0.21496046148071044
-0.11884557023876047,0.088,-0.18344407985711575
-0.17999999999999997,0.088,-0.12400000000000003
-0.21375106146530273,0.088,-0.04567804420568343
-0.21496046148071046,0.088,0.03959797974644663
-0.1834440798571157,0.088,0.11884557023876052
-0.12400000000000003,0.088,0.17999999999999997
-0.045678044205683346,0.088,0.21375106146530276
0.039597979746446604,0.088,0.21496046148071046
0.11884557023876051,0.088,0.1834440798571157
0.176,0.088,0.128
0.21158627706471794,0.088,0.05090429606518891
0.21496046148071046,0.088,-0.03394112549695427
0.1856088642577005,0.088,-0.11361931837925496
0.128,0.088,-0.176
0.05090429606518891,0.088,-0.21158627706471794
-0.033941125496954244,0.088,-0.21496046148071046
-0.11361931837925496,0.088,-0.1856088642577005
-0.17599999999999996,0.088,-0.12800000000000003
-0.21158627706471794,0.088,-0.05090429606518894
-0.21496046148071046,0.088,0.03394112549695423
-0.18560886425770046,0.088,0.11361931837925501
-0.12800000000000003,0.088,0.17599999999999996
-0.050904296065188856,0.088,0.21158627706471794
0.033941125496954216,0.088,0.21496046148071046
0.113619318379255,0.088,0.18560886425770046
0.172,0.088,0.128
0.2078907589346728,0.088,0.05243502979464927
0.21213203435596428,0.088,-0.031112698372208078
0.18407813052824015,0.088,-0.10992380024920981
0.128,0.088,-0.172
0.05243502979464927,0.088,-0.2078907589346728
-0.031112698372208064,0.088,-0.21213203435596426
-0.10992380024920981,0.088,-0.18407813052824018
-0.17199999999999996,0.088,-0.12800000000000003
-0.2078907589346728,0.088,-0.0524350297946493
-0.21213203435596428,0.088,0.03111269837220805
-0.18407813052824012,0.088,0.10992380024920986
-0.12800000000000003,0.088,0.17199999999999996
-0.052435029794649216,0.088,0.2078907589346728
0.031112698372208022,0.088,0.21213203435596426
0.10992380024920985,0.088,0.18407813052824012
0.172,0.088,0.132
0.20942149266413318,0.088,0.05613054792469442
0.21496046148071046,0.088,-0.028284271247461884
0.1877736486582853,0.088,-0.10839306651974945
0.132,0.088,-0.172
0.05613054792469442,0.088,-0.20942149266413315
-0.02828427124746187,0.088,-0.21496046148071046
-0.10839306651974945,0.088,-0.18777364865828533
-0.17199999999999996,0.088,-0.13200000000000003
-0.20942149266413315,0.088,-0.05613054792469445
-0.21496046148071046,0.088,0.028284271247461856
-0.18777364865828527,0.088,0.1083930665197495
-0.13200000000000003,0.088,0.17199999999999996
-0.056130547924694366,0.088,0.20942149266413318
0.02828427124746183,0.088,0.21496046148071044
0.10839306651974949,0.088,0.18777364865828527
0.168,0.088,0.132
0.20572597453408803,0.088,0.05766128165415477
0.21213203435596428,0.088,-0.025455844122715704
0.18624291492882494,0.088,-0.10469754838970433
0.132,0.088,-0.168
0.05766128165415478,0.088,-0.20572597453408803
-0.02545584412271569,0.088,-0.21213203435596428
-0.10469754838970433,0.088,-0.18624291492882494
-0.16799999999999998,0.088,-0.13200000000000003
-0.20572597453408803,0.088,-0.057661281654154795
-0.21213203435596428,0.088,0.025455844122715676
-0.18624291492882492,0.088,0.10469754838970438
-0.13200000000000003,0.088,0.16799999999999998
-0.05766128165415471,0.088,0.20572597453408803
0.025455844122715662,0.088,0.21213203435596428
0.10469754838970437,0.088,0.18624291492882492
0.168,0.088,0.136
0.20725670826354842,0.088,0.06135679978419993
0.21496046148071046,0.088,-0.02262741699796951
0.18993843305887012,0.088,-0.10316681466024397
0.136,0.088,-0.168
0.061356799784199945,0.088,-0.2072567082635484
-0.022627416997969496,0.088,-0.21496046148071046
-0.10316681466024397,0.088,-0.18993843305887012
-0.16799999999999998,0.088,-0.13600000000000004
-0.2072567082635484,0.088,-0.061356799784199945
-0.21496046148071046,0.088,0.022627416997969482
-0.18993843305887007,0.088,0.10316681466024402
-0.13600000000000004,0.088,0.16799999999999998
-0.06135679978419986,0.088,0.20725670826354842
0.02262741699796947,0.088,0.21496046148071046
0.10316681466024401,0.088,0.18993843305887007
0.18,0.084,0.12
0.21222032773584237,0.084,0.04198252607563825
0.21213203435596426,0.084,-0.04242640687119284
0.17974856172707057,0.084,-0.12037630396822083
0.12000000000000001,0.084,-0.18
0.04198252607563825,0.084,-0.21222032773584237
-0.04242640687119284,0.084,-0.21213203435596423
-0.12037630396822083,0.084,-0.1797485617270706
-0.17999999999999997,0.084,-0.12000000000000002
-0.21222032773584237,0.084,-0.04198252607563828
-0.21213203435596428,0.084,0.042426406871192826
-0.17974856172707054,0.084,0.12037630396822088
-0.12000000000000002,0.084,0.17999999999999997
-0.041982526075638196,0.084,0.21222032773584237
0.0424264068711928,0.084,0.21213203435596426
0.12037630396822087,0.084,0.17974856172707054
0.184,0.08,0.116
0.2143851121364272,0.08,0.036756274216132756
0.21213203435596428,0.08,-0.04808326112068523
0.17758377732648578,0.08,-0.12560255582772634
0.11600000000000002,0.08,-0.184
0.036756274216132756,0.08,-0.2143851121364272
-0.0480832611206852,0.08,-0.21213203435596428
-0.12560255582772634,0.08,-0.1775837773264858
-0.18399999999999997,0.08,-0.11600000000000003
-0.21438511213642716,0.08,-0.036756274216132784
-0.21213203435596428,0.08,0.048083261120685186
-0.17758377732648575,0.08,0.1256025558277264
-0.11600000000000003,0.08,0.18399999999999997
-0.0367562742161327,0.08,0.2143851121364272
0.04808326112068516,0.08,0.21213203435596428
0.12560255582772636,0.08,0.17758377732648575
0.18,0.08,0.12
0.21222032773584237,0.08,0.04198252607563825
0.21213203435596426,0.08,-0.04242640687119284
0.17974856172707057,0.08,-0.12037630396822083
0.12000000000000001,0.08,-0.18
0.04198252607563825,0.08,-0.21222032773584237
-0.04242640687119284,0.08,-0.21213203435596423
-0.12037630396822083,0.08,-0.1797485617270706
-0.17999999999999997,0.08,-0.12000000000000002
-0.21222032773584237,0.08,-0.04198252607563828
-0.21213203435596428,0.08,0.042426406871192826
-0.17974856172707054,0.08,0.12037630396822088
-0.12000000000000002,0.08,0.17999999999999997
-0.041982526075638196,0.08,0.21222032773584237
0.0424264068711928,0.08,0.21213203435596426
0.12037630396822087,0.08,0.17974856172707054
0.18,0.08,0.116
0.21068959400638204,0.08,0.038287007945593116
0.20930360723121808,0.08,-0.04525483399593902
0.17605304359702545,0.08,-0.12190703769768119
0.11600000000000002,0.08,-0.18
0.038287007945593116,0.08,-0.21068959400638204
-0.04525483399593902,0.08,-0.20930360723121805
-0.12190703769768119,0.08,-0.17605304359702545
-0.17999999999999997,0.08,-0.11600000000000003
-0.210689594006382,0.08,-0.03828700794559314
-0.2093036072312181,0.08,0.045254833995939006
-0.1760530435970254,0.08,0.12190703769768123
-0.11600000000000003,0.08,0.17999999999999997
-0.03828700794559306,0.08,0.21068959400638204
0.04525483399593898,0.08,0.20930360723121808
0.12190703769768121,0.08,0.1760530435970254
0.184,0.084,0.116
0.2143851121364272,0.084,0.036756274216132756
0.21213203435596428,0.084,-0.04808326112068523
0.17758377732648578,0.084,-0.12560255582772634
0.11600000000000002,0.084,-0.184
0.036756274216132756,0.084,-0.2143851121364272
-0.0480832611206852,0.084,-0.21213203435596428
-0.12560255582772634,0.084,-0.1775837773264858
-0.18399999999999997,0.084,-0.11600000000000003
-0.21438511213642716,0.084,-0.036756274216132784
-0.21213203435596428,0.084,0.048083261120685186
-0.17758377732648575,0.084,0.1256025558277264
-0.11600000000000003,0.084,0.18399999999999997
-0.0367562742161327,0.084,0.2143851121364272
0.04808326112068516,0.084,0.21213203435596428
0.12560255582772636,0.084,0.17758377732648575
0.18,0.084,0.116
0.21068959400638204,0.084,0.038287007945593116
0.20930360723121808,0.084,-0.04525483399593902
0.17605304359702545,0.084,-0.12190703769768119
0.11600000000000002,0.084,-0.18
0.038287007945593116,0.084,-0.21068959400638204
-0.04525483399593902,0.084,-0.20930360723121805
-0.12190703769768119,0.084,-0.17605304359702545
-0.17999999999999997,0.084,-0.11600000000000003
-0.210689594006382,0.084,-0.03828700794559314
-0.2093036072312181,0.084,0.045254833995939006
-0.1760530435970254,0.084,0.12190703769768123
-0.11600000000000003,0.084,0.17999999999999997
-0.03828700794559306,0.084,0.21068959400638204
0.04525483399593898,0.084,0.20930360723121808
0.12190703769768121,0.084,0.1760530435970254
0.18,0.076,0.12
0.21222032773584237,0.076,0.04198252607563825
0.21213203435596426,0.076,-0.04242640687119284
0.17974856172707057,0.076,-0.12037630396822083
0.12000000000000001,0.076,-0.18
0.04198252607563825,0.076,-0.21222032773584237
-0.04242640687119284,0.076,-0.21213203435596423
-0.12037630396822083,0.076,-0.1797485617270706
-0.17999999999999997,0.076,-0.12000000000000002
-0.21222032773584237,0.076,-0.04198252607563828
-0.21213203435596428,0.076,0.042426406871192826
-0.17974856172707054,0.076,0.12037630396822088
-0.12000000000000002,0.076,0.17999999999999997
-0.041982526075638196,0.076,0.21222032773584237
0.0424264068711928,0.076,0.21213203435596426
0.12037630396822087,0.076,0.17974856172707054
0.18,0.076,0.116
0.21068959400638204,0.076,0.038287007945593116
0.20930360723121808,0.076,-0.04525483399593902
0.17605304359702545,0.076,-0.12190703769768119
0.11600000000000002,0.076,-0.18
0.038287007945593116,0.076,-0.21068959400638204
-0.04525483399593902,0.076,-0.20930360723121805
-0.12190703769768119,0.076,-0.17605304359702545
-0.17999999999999997,0.076,-0.11600000000000003
-0.210689594006382,0.076,-0.03828700794559314
-0.2093036072312181,0.076,0.045254833995939006
-0.1760530435970254,0.076,0.12190703769768123
-0.11600000000000003,0.076,0.17999999999999997
-0.03828700794559306,0.076,0.21068959400638204
0.04525483399593898,0.076,0.20930360723121808
0.12190703769768121,0.076,0.1760530435970254
0.18,0.072,0.12
0.21222032773584237,0.072,0.04198252607563825
0.21213203435596426,0.072,-0.04242640687119284
0.17974856172707057,0.072,-0.12037630396822083
0.12000000000000001,0.072,-0.18
0.04198252607563825,0.072,-0.21222032773584237
-0.04242640687119284,0.072,-0.21213203435596423
-0.12037630396822083,0.072,-0.1797485617270706
-0.17999999999999997,0.072,-0.12000000000000002
-0.21222032773584237,0.072,-0.04198252607563828
-0.21213203435596428,0.072,0.042426406871192826
-0.17974856172707054,0.072,0.12037630396822088
-0.12000000000000002,0.072,0.17999999999999997
-0.041982526075638196,0.072,0.21222032773584237
0.0424264068711928,0.072,0.21213203435596426
0.12037630396822087,0.072,0.17974856172707054
0.184,0.072,0.116
0.2143851121364272,0.072,0.036756274216132756
0.21213203435596428,0.072,-0.04808326112068523
0.17758377732648578,0.072,-0.12560255582772634
0.11600000000000002,0.072,-0.184
0.036756274216132756,0.072,-0.2143851121364272
-0.0480832611206852,0.072,-0.21213203435596428
-0.12560255582772634,0.072,-0.1775837773264858
-0.18399999999999997,0.072,-0.11600000000000003
-0.21438511213642716,0.072,-0.036756274216132784
-0.21213203435596428,0.072,0.048083261120685186
-0.17758377732648575,0.072,0.1256025558277264
-0.11600000000000003,0.072,0.18399999999999997
-0.0367562742161327,0.072,0.2143851121364272
0.04808326112068516,0.072,0.21213203435596428
0.12560255582772636,0.072,0.17758377732648575
0.184,0.076,0.116
0.2143851121364272,0.076,0.036756274216132756
0.21213203435596428,0.076,-0.04808326112068523
0.17758377732648578,0.076,-0.12560255582772634
0.11600000000000002,0.076,-0.184
0.036756274216132756,0.076,-0.2143851121364272
-0.0480832611206852,0.076,-0.21213203435596428
-0.12560255582772634,0.076,-0.1775837773264858
-0.18399999999999997,0.076,-0.11600000000000003
-0.21438511213642716,0.076,-0.036756274216132784
-0.21213203435596428,0.076,0.048083261120685186
-0.17758377732648575,0.076,0.1256025558277264
-0.11600000000000003,0.076,0.18399999999999997
-0.0367562742161327,0.076,0.2143851121364272
0.04808326112068516,0.076,0.21213203435596428
0.12560255582772636,0.076,0.17758377732648575
0.18,0.072,0.116
0.21068959400638204,0.072,0.038287007945593116
0.20930360723121808,0.072,-0.04525483399593902
0.17605304359702545,0.072,-0.12190703769768119
0.11600000000000002,0.072,-0.18
0.038287007945593116,0.072,-0.21068959400638204
-0.04525483399593902,0.072,-0.20930360723121805
-0.12190703769768119,0.072,-0.17605304359702545
-0.17999999999999997,0.072,-0.11600000000000003
-0.210689594006382,0.072,-0.03828700794559314
-0.2093036072312181,0.072,0.045254833995939006
-0.1760530435970254,0.072,0.12190703769768123
-0.11600000000000003,0.072,0.17999999999999997
-0.03828700794559306,0.072,0.21068959400638204
0.04525483399593898,0.072,0.20930360723121808
0.12190703769768121,0.072,0.1760530435970254
0.18,0.084,0.124
0.21375106146530276,0.084,0.0456780442056834
0.21496046148071046,0.084,-0.039597979746446646
0.18344407985711572,0.084,-0.11884557023876047
0.12400000000000001,0.084,-0.18
0.0456780442056834,0.084,-0.21375106146530273
-0.039597979746446646,0.084,-0.21496046148071044
-0.11884557023876047,0.084,-0.18344407985711575
-0.17999999999999997,0.084,-0.12400000000000003
-0.21375106146530273,0.084,-0.04567804420568343
-0.21496046148071046,0.084,0.03959797974644663
-0.1834440798571157,0.084,0.11884557023876052
-0.12400000000000003,0.084,0.17999999999999997
-0.045678044205683346,0.084,0.21375106146530276
0.039597979746446604,0.084,0.21496046148071046
0.11884557023876051,0.084,0.1834440798571157
0.176,0.08,0.128
0.21158627706471794,0.08,0.05090429606518891
0.21496046148071046,0.08,-0.03394112549695427
0.1856088642577005,0.08,-0.11361931837925496
0.128,0.08,-0.176
0.05090429606518891,0.08,-0.21158627706471794
-0.033941125496954244,0.08,-0.21496046148071046
-0.11361931837925496,0.08,-0.1856088642577005
-0.17599999999999996,0.08,-0.12800000000000003
-0.21158627706471794,0.08,-0.05090429606518894
-0.21496046148071046,0.08,0.03394112549695423
-0.18560886425770046,0.08,0.11361931837925501
-0.12800000000000003,0.08,0.17599999999999996
-0.050904296065188856,0.08,0.21158627706471794
0.033941125496954216,0.08,0.21496046148071046
0.113619318379255,0.08,0.18560886425770046
0.176,0.084,0.124
0.2100555433352576,0.084,0.04720877793514376
0.21213203435596428,0.084,-0.036769552621700466
0.18191334612765536,0.084,-0.11515005210871532
0.12400000000000001,0.084,-0.176
0.04720877793514376,0.084,-0.21005554333525758
-0.03676955262170044,0.084,-0.21213203435596426
-0.11515005210871532,0.084,-0.18191334612765536
-0.17599999999999996,0.084,-0.12400000000000003
-0.21005554333525758,0.084,-0.04720877793514379
-0.21213203435596428,0.084,0.036769552621700424
-0.1819133461276553,0.084,0.11515005210871537
-0.12400000000000003,0.084,0.17599999999999996
-0.047208777935143706,0.084,0.2100555433352576
0.03676955262170041,0.084,0.21213203435596426
0.11515005210871536,0.084,0.1819133461276553
0.176,0.08,0.124
0.2100555433352576,0.08,0.04720877793514376
0.21213203435596428,0.08,-0.036769552621700466
0.18191334612765536,0.08,-0.11515005210871532
0.12400000000000001,0.08,-0.176
0.04720877793514376,0.08,-0.21005554333525758
-0.03676955262170044,0.08,-0.21213203435596426
-0.11515005210871532,0.08,-0.18191334612765536
-0.17599999999999996,0.08,-0.12400000000000003
-0.21005554333525758,0.08,-0.04720877793514379
-0.21213203435596428,0.08,0.036769552621700424
-0.1819133461276553,0.08,0.11515005210871537
-0.12400000000000003,0.08,0.17599999999999996
-0.047208777935143706,0.08,0.2100555433352576
0.03676955262170041,0.08,0.21213203435596426
0.11515005210871536,0.08,0.1819133461276553
0.176,0.076,0.124
0.2100555433352576,0.076,0.04720877793514376
0.21213203435596428,0.076,-0.036769552621700466
0.18191334612765536,0.076,-0.11515005210871532
0.12400000000000001,0.076,-0.176
0.04720877793514376,0.076,-0.21005554333525758
-0.03676955262170044,0.076,-0.21213203435596426
-0.11515005210871532,0.076,-0.18191334612765536
-0.17599999999999996,0.076,-0.12400000000000003
-0.21005554333525758,0.076,-0.04720877793514379
-0.21213203435596428,0.076,0.036769552621700424
-0.1819133461276553,0.076,0.11515005210871537
-0.12400000000000003,0.076,0.17599999999999996
-0.047208777935143706,0.076,0.2100555433352576
0.03676955262170041,0.076,0.21213203435596426
0.11515005210871536,0.076,0.1819133461276553
0.18,0.08,0.124
0.21375106146530276,0.08,0.0456780442056834
0.21496046148071046,0.08,-0.039597979746446646
0.18344407985711572,0.08,-0.11884557023876047
0.12400000000000001,0.08,-0.18
0.0456780442056834,0.08,-0.21375106146530273
-0.039597979746446646,0.08,-0.21496046148071044
-0.11884557023876047,0.08,-0.18344407985711575
-0.17999999999999997,0.08,-0.12400000000000003
-0.21375106146530273,0.08,-0.04567804420568343
-0.21496046148071046,0.08,0.03959797974644663
-0.1834440798571157,0.08,0.11884557023876052
-0.12400000000000003,0.08,0.17999999999999997
-0.045678044205683346,0.08,0.21375106146530276
0.039597979746446604,0.08,0.21496046148071046
0.11884557023876051,0.08,0.1834440798571157
0.176,0.084,0.128
0.21158627706471794,0.084,0.05090429606518891
0.21496046148071046,0.084,-0.03394112549695427
0.1856088642577005,0.084,-0.11361931837925496
0.128,0.084,-0.176
0.05090429606518891,0.084,-0.21158627706471794
-0.033941125496954244,0.084,-0.21496046148071046
-0.11361931837925496,0.084,-0.1856088642577005
-0.17599999999999996,0.084,-0.12800000000000003
-0.21158627706471794,0.084,-0.05090429606518894
-0.21496046148071046,0.084,0.03394112549695423
-0.18560886425770046,0.084,0.11361931837925501
-0.12800000000000003,0.084,0.17599999999999996
-0.050904296065188856,0.084,0.21158627706471794
0.033941125496954216,0.084,0.21496046148071046
0.113619318379255,0.084,0.18560886425770046
0.176,0.076,0.128
0.21158627706471794,0.076,0.05090429606518891
0.21496046148071046,0.076,-0.03394112549695427
0.1856088642577005,0.076,-0.11361931837925496
0.128,0.076,-0.176
0.05090429606518891,0.076,-0.21158627706471794
-0.033941125496954244,0.076,-0.21496046148071046
-0.11361931837925496,0.076,-0.1856088642577005
-0.17599999999999996,0.076,-0.12800000000000003
-0.21158627706471794,0.076,-0.05090429606518894
-0.21496046148071046,0.076,0.03394112549695423
-0.18560886425770046,0.076,0.11361931837925501
-0.12800000000000003,0.076,0.17599999999999996
-0.050904296065188856,0.076,0.21158627706471794
0.033941125496954216,0.076,0.21496046148071046
0.113619318379255,0.076,0.18560886425770046
0.176,0.072,0.128
0.21158627706471794,0.072,0.05090429606518891
0.21496046148071046,0.072,-0.03394112549695427
0.1856088642577005,0.072,-0.11361931837925496
0.128,0.072,-0.176
0.05090429606518891,0.072,-0.21158627706471794
-0.033941125496954244,0.072,-0.21496046148071046
-0.11361931837925496,0.072,-0.1856088642577005
-0.17599999999999996,0.072,-0.12800000000000003
-0.21158627706471794,0.072,-0.05090429606518894
-0.21496046148071046,0.072,0.03394112549695423
-0.18560886425770046,0.072,0.11361931837925501
-0.12800000000000003,0.072,0.17599999999999996
-0.050904296065188856,0.072,0.21158627706471794
0.033941125496954216,0.072,0.21496046148071046
0.113619318379255,0.072,0.18560886425770046
0.172,0.084,0.132
0.20942149266413318,0.084,0.05613054792469442
0.21496046148071046,0.084,-0.028284271247461884
0.1877736486582853,0.084,-0.10839306651974945
0.132,0.084,-0.172
0.05613054792469442,0.084,-0.20942149266413315
-0.02828427124746187,0.084,-0.21496046148071046
-0.10839306651974945,0.084,-0.18777364865828533
-0.17199999999999996,0.084,-0.13200000000000003
-0.20942149266413315,0.084,-0.05613054792469445
-0.21496046148071046,0.084,0.028284271247461856
-0.18777364865828527,0.084,0.1083930665197495
-0.13200000000000003,0.084,0.17199999999999996
-0.056130547924694366,0.084,0.20942149266413318
0.02828427124746183,0.084,0.21496046148071044
0.10839306651974949,0.084,0.18777364865828527
0.172,0.08,0.128
0.2078907589346728,0.08,0.05243502979464927
0.21213203435596428,0.08,-0.031112698372208078
0.18407813052824015,0.08,-0.10992380024920981
0.128,0.08,-0.172
0.05243502979464927,0.08,-0.2078907589346728
-0.031112698372208064,0.08,-0.21213203435596426
-0.10992380024920981,0.08,-0.18407813052824018
-0.17199999999999996,0.08,-0.12800000000000003
-0.2078907589346728,0.08,-0.0524350297946493
-0.21213203435596428,0.08,0.03111269837220805
-0.18407813052824012,0.08,0.10992380024920986
-0.12800000000000003,0.08,0.17199999999999996
-0.052435029794649216,0.08,0.2078907589346728
0.031112698372208022,0.08,0.21213203435596426
0.10992380024920985,0.08,0.18407813052824012
0.172,0.084,0.128
0.2078907589346728,0.084,0.05243502979464927
0.21213203435596428,0.084,-0.031112698372208078
0.18407813052824015,0.084,-0.10992380024920981
0.128,0.084,-0.172
0.05243502979464927,0.084,-0.2078907589346728
-0.031112698372208064,0.084,-0.21213203435596426
-0.10992380024920981,0.084,-0.18407813052824018
-0.17199999999999996,0.084,-0.12800000000000003
-0.2078907589346728,0.084,-0.0524350297946493
-0.21213203435596428,0.084,0.03111269837220805
-0.18407813052824012,0.084,0.10992380024920986
-0.12800000000000003,0.084,0.17199999999999996
-0.052435029794649216,0.084,0.2078907589346728
0.031112698372208022,0.084,0.21213203435596426
0.10992380024920985,0.084,0.18407813052824012
0.172,0.08,0.132
0.20942149266413318,0.08,0.05613054792469442
0.21496046148071046,0.08,-0.028284271247461884
0.1877736486582853,0.08,-0.10839306651974945
0.132,0.08,-0.172
0.05613054792469442,0.08,-0.20942149266413315
-0.02828427124746187,0.08,-0.21496046148071046
-0.10839306651974945,0.08,-0.18777364865828533
-0.17199999999999996,0.08,-0.13200000000000003
-0.20942149266413315,0.08,-0.05613054792469445
-0.21496046148071046,0.08,0.028284271247461856
-0.18777364865828527,0.08,0.1083930665197495
-0.13200000000000003,0.08,0.17199999999999996
-0.056130547924694366,0.08,0.20942149266413318
0.02828427124746183,0.08,0.21496046148071044
0.10839306651974949,0.08,0.18777364865828527
0.172,0.076,0.128
0.2078907589346728,0.076,0.05243502979464927
0.21213203435596428,0.076,-0.031112698372208078
0.18407813052824015,0.076,-0.10992380024920981
0.128,0.076,-0.172
0.05243502979464927,0.076,-0.2078907589346728
-0.031112698372208064,0.076,-0.21213203435596426
-0.10992380024920981,0.076,-0.18407813052824018
-0.17199999999999996,0.076,-0.12800000000000003
-0.2078907589346728,0.076,-0.0524350297946493
-0.21213203435596428,0.076,0.03111269837220805
-0.18407813052824012,0.076,0.10992380024920986
-0.12800000000000003,0.076,0.17199999999999996
-0.052435029794649216,0.076,0.2078907589346728
0.031112698372208022,0.076,0.21213203435596426
0.10992380024920985,0.076,0.18407813052824012
0.18,0.076,0.124
0.21375106146530276,0.076,0.0456780442056834
0.21496046148071046,0.076,-0.039597979746446646
0.18344407985711572,0.076,-0.11884557023876047
0.12400000000000001,0.076,-0.18
0.0456780442056834,0.076,-0.21375106146530273
-0.039597979746446646,0.076,-0.21496046148071044
-0.11884557023876047,0.076,-0.18344407985711575
-0.17999999999999997,0.076,-0.12400000000000003
-0.21375106146530273,0.076,-0.04567804420568343
-0.21496046148071046,0.076,0.03959797974644663
-0.1834440798571157,0.076,0.11884557023876052
-0.12400000000000003,0.076,0.17999999999999997
-0.045678044205683346,0.076,0.21375106146530276
0.039597979746446604,0.076,0.21496046148071046
0.11884557023876051,0.076,0.1834440798571157
0.176,0.072,0.124
0.2100555433352576,0.072,0.04720877793514376
0.21213203435596428,0.072,-0.036769552621700466
0.18191334612765536,0.072,-0.11515005210871532
0.12400000000000001,0.072,-0.176
0.04720877793514376,0.072,-0.21005554333525758
-0.03676955262170044,0.072,-0.21213203435596426
-0.11515005210871532,0.072,-0.18191334612765536
-0.17599999999999996,0.072,-0.12400000000000003
-0.21005554333525758,0.072,-0.04720877793514379
-0.21213203435596428,0.072,0.036769552621700424
-0.1819133461276553,0.072,0.11515005210871537
-0.12400000000000003,0.072,0.17599999999999996
-0.047208777935143706,0.072,0.2100555433352576
0.03676955262170041,0.072,0.21213203435596426
0.11515005210871536,0.072,0.1819133461276553
0.18,0.072,0.124
0.21375106146530276,0.072,0.0456780442056834
0.21496046148071046,0.072,-0.039597979746446646
0.18344407985711572,0.072,-0.11884557023876047
0.12400000000000001,0.072,-0.18
0.0456780442056834,0.072,-0.21375106146530273
-0.039597979746446646,0.072,-0.21496046148071044
-0.11884557023876047,0.072,-0.18344407985711575
-0.17999999999999997,0.072,-0.12400000000000003
-0.21375106146530273,0.072,-0.04567804420568343
-0.21496046148071046,0.072,0.03959797974644663
-0.1834440798571157,0.072,0.11884557023876052
-0.12400000000000003,0.072,0.17999999999999997
