5.397436756e+00, -3.862101426e-01,  0.000000000e+00
5.449372213e+00, -4.316978844e-01,  0.000000000e+00
5.362274758e+00, -4.272521418e-01,  0.000000000e+00
5.458030735e+00, -4.801104170e-01,  0.000000000e+00
5.487186785e+00, -4.743298809e-01,  0.000000000e+00
5.482859201e+00, -4.742619613e-01,  0.000000000e+00
5.454488141e+00, -4.354511333e-01,  0.000000000e+00
5.480278163e+00, -4.338214838e-01,  0.000000000e+00
5.477144402e+00, -4.359430475e-01,  0.000000000e+00
5.501362624e+00, -4.352204233e-01,  0.000000000e+00
5.452670352e+00, -3.922098439e-01,  0.000000000e+00
5.497168466e+00, -3.928387172e-01,  0.000000000e+00
5.448370353e+00, -4.714236257e-01,  0.000000000e+00
5.405814362e+00, -4.859793191e-01,  0.000000000e+00
5.483591610e+00, -3.962029316e-01,  0.000000000e+00
5.510895606e+00, -4.578382343e-01,  0.000000000e+00
5.363727619e+00, -4.894779636e-01,  0.000000000e+00
5.363503393e+00, -4.264251870e-01,  0.000000000e+00
5.256025051e+00, -3.828125000e-01,  0.000000000e+00
5.252426476e+00, -3.691406250e-01,  0.000000000e+00
5.263211010e+00, -3.632812500e-01,  0.000000000e+00
5.250796233e+00, -3.730468750e-01,  0.000000000e+00
5.274519110e+00, -3.747083124e-01,  0.000000000e+00
5.258827636e+00, -3.810313610e-01,  0.000000000e+00
5.254602436e+00, -3.984375000e-01,  0.000000000e+00
5.275319811e+00, -3.755649226e-01,  0.000000000e+00
5.255127496e+00, -3.496093750e-01,  0.000000000e+00
5.267962560e+00, -3.554687500e-01,  0.000000000e+00
5.271288223e+00, -3.583126655e-01,  0.000000000e+00
5.299238576e+00, -3.830965204e-01,  0.000000000e+00
5.271092126e+00, -3.615997647e-01,  0.000000000e+00
5.267719730e+00, -4.078650112e-01,  0.000000000e+00
5.256930235e+00, -3.359375000e-01,  0.000000000e+00
5.263486545e+00, -3.242187500e-01,  0.000000000e+00
5.250194487e+00, -3.144531250e-01,  0.000000000e+00
5.251646214e+00, -3.046875000e-01,  0.000000000e+00
5.265697700e+00, -3.183593750e-01,  0.000000000e+00
5.266045689e+00, -3.529429969e-01,  0.000000000e+00
5.285798019e+00, -3.446899284e-01,  0.000000000e+00
5.274049886e+00, -3.148292601e-01,  0.000000000e+00
5.268368363e+00, -3.186896450e-01,  0.000000000e+00
5.273560896e+00, -3.148531233e-01,  0.000000000e+00
5.279360602e+00, -3.108339178e-01,  0.000000000e+00
5.280113067e+00, -2.744286750e-01,  0.000000000e+00
5.260470057e+00, -3.041565374e-01,  0.000000000e+00
5.307288396e+00, -3.105438525e-01,  0.000000000e+00
5.258008752e+00, -3.358128079e-01,  0.000000000e+00
5.250097265e+00, -3.457031250e-01,  0.000000000e+00
5.257127423e+00, -2.890625000e-01,  0.000000000e+00
5.303247527e+00, -3.450011683e-01,  0.000000000e+00
5.329806447e+00, -3.888853237e-01,  0.000000000e+00
5.327981511e+00, -4.244955464e-01,  0.000000000e+00
5.343167498e+00, -3.812224895e-01,  0.000000000e+00
5.361420992e+00, -3.838034040e-01,  0.000000000e+00
5.370699144e+00, -3.506169862e-01,  0.000000000e+00
5.335998720e+00, -3.487494726e-01,  0.000000000e+00
5.365321991e+00, -3.875490096e-01,  0.000000000e+00
5.310821232e+00, -3.515548584e-01,  0.000000000e+00
5.433238465e+00, -3.869805372e-01,  0.000000000e+00
5.397450257e+00, -3.862002134e-01,  0.000000000e+00
5.454641991e+00, -3.913322363e-01,  0.000000000e+00
5.482559940e+00, -3.569875518e-01,  0.000000000e+00
5.463843299e+00, -3.566079736e-01,  0.000000000e+00
5.490044424e+00, -3.512264953e-01,  0.000000000e+00
5.494609847e+00, -3.263694785e-01,  0.000000000e+00
5.430309447e+00, -3.542591181e-01,  0.000000000e+00
5.515277652e+00, -3.629742125e-01,  0.000000000e+00
5.399481231e+00, -3.571320519e-01,  0.000000000e+00
5.489281723e+00, -3.927163118e-01,  0.000000000e+00
5.454095769e+00, -3.478408359e-01,  0.000000000e+00
5.332733108e+00, -3.469996187e-01,  0.000000000e+00
5.362424852e+00, -3.420747653e-01,  0.000000000e+00
5.364443295e+00, -3.176189718e-01,  0.000000000e+00
5.330902236e+00, -3.150830330e-01,  0.000000000e+00
5.337916922e+00, -2.768952212e-01,  0.000000000e+00
5.335133531e+00, -3.124800355e-01,  0.000000000e+00
5.362072288e+00, -3.155000785e-01,  0.000000000e+00
5.309182207e+00, -2.778159940e-01,  0.000000000e+00
5.391387376e+00, -3.127327444e-01,  0.000000000e+00
5.308492945e+00, -3.117004111e-01,  0.000000000e+00
5.421435406e+00, -3.196470404e-01,  0.000000000e+00
5.426940167e+00, -3.523502680e-01,  0.000000000e+00
5.495619469e+00, -3.257190901e-01,  0.000000000e+00
5.466292468e+00, -3.177778146e-01,  0.000000000e+00
5.430577979e+00, -3.122437318e-01,  0.000000000e+00
5.457197067e+00, -3.234589372e-01,  0.000000000e+00
5.468669796e+00, -2.867711634e-01,  0.000000000e+00
5.394565603e+00, -2.826315582e-01,  0.000000000e+00
5.499009198e+00, -2.878326798e-01,  0.000000000e+00
5.398928734e+00, -3.196405718e-01,  0.000000000e+00
5.393419295e+00, -3.510470720e-01,  0.000000000e+00
5.431323733e+00, -2.873545519e-01,  0.000000000e+00
5.508378693e+00, -3.260482274e-01,  0.000000000e+00
5.306792481e+00, -3.794959373e-01,  0.000000000e+00
5.292492784e+00, -4.208914708e-01,  0.000000000e+00
5.361615127e+00, -2.782351163e-01,  0.000000000e+00
5.518641826e+00, -4.802085408e-01,  0.000000000e+00
5.522923498e+00, -4.895309242e-01,  0.000000000e+00
5.528320312e+00, -4.985672754e-01,  0.000000000e+00
5.529785156e+00, -4.998270591e-01,  0.000000000e+00
5.525390625e+00, -4.904847707e-01,  0.000000000e+00
5.526186699e+00, -4.906185310e-01,  0.000000000e+00
5.534887903e+00, -4.909928645e-01,  0.000000000e+00
5.539062500e+00, -4.971355125e-01,  0.000000000e+00
5.564453125e+00, -4.991036028e-01,  0.000000000e+00
5.570866726e+00, -4.884367352e-01,  0.000000000e+00
5.554687500e+00, -4.986868103e-01,  0.000000000e+00
5.530761719e+00, -4.992677587e-01,  0.000000000e+00
5.561293883e+00, -4.953795866e-01,  0.000000000e+00
5.533940106e+00, -4.718937962e-01,  0.000000000e+00
5.539833325e+00, -4.762638121e-01,  0.000000000e+00
5.527882546e+00, -4.517554632e-01,  0.000000000e+00
5.512213927e+00, -4.583263619e-01,  0.000000000e+00
5.536447655e+00, -4.562368480e-01,  0.000000000e+00
5.528602977e+00, -4.402474876e-01,  0.000000000e+00
5.541746077e+00, -4.547659980e-01,  0.000000000e+00
5.521046729e+00, -4.737320723e-01,  0.000000000e+00
5.551738875e+00, -4.859613567e-01,  0.000000000e+00
5.551313832e+00, -4.940662167e-01,  0.000000000e+00
5.566651612e+00, -4.884544125e-01,  0.000000000e+00
5.557553151e+00, -4.829699435e-01,  0.000000000e+00
5.551855571e+00, -4.598442151e-01,  0.000000000e+00
5.552654046e+00, -4.673198852e-01,  0.000000000e+00
5.559187021e+00, -4.725257379e-01,  0.000000000e+00
5.560003228e+00, -4.535185052e-01,  0.000000000e+00
5.570261251e+00, -4.700760595e-01,  0.000000000e+00
5.540927254e+00, -4.809314243e-01,  0.000000000e+00
5.534806929e+00, -4.908508512e-01,  0.000000000e+00
5.546103195e+00, -4.397684174e-01,  0.000000000e+00
5.568359375e+00, -4.980088157e-01,  0.000000000e+00
5.511390206e+00, -4.274792382e-01,  0.000000000e+00
5.572265625e+00, -4.982560815e-01,  0.000000000e+00
5.578757473e+00, -4.953985047e-01,  0.000000000e+00
5.576171875e+00, -4.994736787e-01,  0.000000000e+00
5.585937500e+00, -4.992196996e-01,  0.000000000e+00
5.571087779e+00, -4.883248325e-01,  0.000000000e+00
5.603515625e+00, -4.908119095e-01,  0.000000000e+00
5.606445312e+00, -4.987997728e-01,  0.000000000e+00
5.603346717e+00, -4.904517937e-01,  0.000000000e+00
5.608398438e+00, -4.999606136e-01,  0.000000000e+00
5.607328916e+00, -4.882485608e-01,  0.000000000e+00
5.603461203e+00, -4.904314506e-01,  0.000000000e+00
5.597656250e+00, -4.967417061e-01,  0.000000000e+00
5.587854881e+00, -4.963474790e-01,  0.000000000e+00
5.584655910e+00, -4.741129307e-01,  0.000000000e+00
5.573793576e+00, -4.889084141e-01,  0.000000000e+00
5.587961291e+00, -4.604173117e-01,  0.000000000e+00
5.571706718e+00, -4.599152603e-01,  0.000000000e+00
5.578096551e+00, -4.422815556e-01,  0.000000000e+00
5.577065900e+00, -4.563830324e-01,  0.000000000e+00
5.590632969e+00, -4.411116259e-01,  0.000000000e+00
5.560444307e+00, -4.423219212e-01,  0.000000000e+00
5.588315469e+00, -4.840565062e-01,  0.000000000e+00
5.572921251e+00, -4.729037210e-01,  0.000000000e+00
5.601534949e+00, -4.727853662e-01,  0.000000000e+00
5.588581051e+00, -4.786292440e-01,  0.000000000e+00
5.607405600e+00, -4.780918918e-01,  0.000000000e+00
5.601397334e+00, -4.636662585e-01,  0.000000000e+00
5.605789626e+00, -4.429594020e-01,  0.000000000e+00
5.595328390e+00, -4.449804665e-01,  0.000000000e+00
5.613432287e+00, -4.478692265e-01,  0.000000000e+00
5.607954861e+00, -4.263087731e-01,  0.000000000e+00
5.612383317e+00, -4.583688707e-01,  0.000000000e+00
5.593526047e+00, -4.582836546e-01,  0.000000000e+00
5.588720036e+00, -4.846974630e-01,  0.000000000e+00
5.592723175e+00, -4.245431777e-01,  0.000000000e+00
5.613281250e+00, -4.924517119e-01,  0.000000000e+00
5.570477928e+00, -4.943240161e-01,  0.000000000e+00
5.575081005e+00, -4.398064288e-01,  0.000000000e+00
5.537628406e+00, -4.096060150e-01,  0.000000000e+00
5.517783439e+00, -4.297623812e-01,  0.000000000e+00
5.530602570e+00, -3.844503240e-01,  0.000000000e+00
5.507067520e+00, -3.999039051e-01,  0.000000000e+00
5.528469107e+00, -3.930930049e-01,  0.000000000e+00
5.518703670e+00, -3.688312014e-01,  0.000000000e+00
5.540653686e+00, -4.219576533e-01,  0.000000000e+00
5.513171928e+00, -4.155512064e-01,  0.000000000e+00
5.562091753e+00, -4.038035034e-01,  0.000000000e+00
5.559684683e+00, -4.207711386e-01,  0.000000000e+00
5.557588312e+00, -4.001196206e-01,  0.000000000e+00
5.538544594e+00, -4.051278831e-01,  0.000000000e+00
5.547083127e+00, -3.778573680e-01,  0.000000000e+00
5.548417607e+00, -3.994551135e-01,  0.000000000e+00
5.561443151e+00, -3.830585479e-01,  0.000000000e+00
5.545139571e+00, -3.800351808e-01,  0.000000000e+00
5.563345432e+00, -3.630630024e-01,  0.000000000e+00
5.541750750e+00, -4.195874855e-01,  0.000000000e+00
5.541458772e+00, -4.356761621e-01,  0.000000000e+00
5.547008476e+00, -3.683604869e-01,  0.000000000e+00
5.523968272e+00, -3.465282881e-01,  0.000000000e+00
5.523627800e+00, -3.504282608e-01,  0.000000000e+00
5.543432614e+00, -3.566594918e-01,  0.000000000e+00
5.535645102e+00, -3.374083007e-01,  0.000000000e+00
5.549181790e+00, -3.130275604e-01,  0.000000000e+00
5.533921434e+00, -3.260305393e-01,  0.000000000e+00
5.547684852e+00, -3.193060214e-01,  0.000000000e+00
5.525992584e+00, -3.051861216e-01,  0.000000000e+00
5.547345366e+00, -3.408085212e-01,  0.000000000e+00
5.521251672e+00, -3.182771236e-01,  0.000000000e+00
5.553055079e+00, -3.327176394e-01,  0.000000000e+00
5.563884151e+00, -3.516423945e-01,  0.000000000e+00
5.567254541e+00, -3.158325342e-01,  0.000000000e+00
5.549558691e+00, -3.139090183e-01,  0.000000000e+00
5.558153374e+00, -2.957263505e-01,  0.000000000e+00
5.551580901e+00, -2.991221189e-01,  0.000000000e+00
5.568997074e+00, -2.977749535e-01,  0.000000000e+00
5.540834403e+00, -2.917431848e-01,  0.000000000e+00
5.566777422e+00, -3.323898986e-01,  0.000000000e+00
5.549326097e+00, -3.472899854e-01,  0.000000000e+00
5.544999813e+00, -3.659344136e-01,  0.000000000e+00
5.525245723e+00, -3.001086526e-01,  0.000000000e+00
5.564970125e+00, -3.816980834e-01,  0.000000000e+00
5.516454856e+00, -3.674481843e-01,  0.000000000e+00
5.574001100e+00, -4.010152728e-01,  0.000000000e+00
5.581333514e+00, -4.062851124e-01,  0.000000000e+00
5.580509120e+00, -3.847560650e-01,  0.000000000e+00
5.575939758e+00, -3.871725992e-01,  0.000000000e+00
5.591342549e+00, -3.865868290e-01,  0.000000000e+00
5.580519656e+00, -3.671301176e-01,  0.000000000e+00
5.575142439e+00, -4.237791757e-01,  0.000000000e+00
5.568163547e+00, -3.678048862e-01,  0.000000000e+00
5.601072951e+00, -4.064227128e-01,  0.000000000e+00
5.580977326e+00, -4.200496903e-01,  0.000000000e+00
5.608635246e+00, -3.853161350e-01,  0.000000000e+00
5.594806407e+00, -3.902038467e-01,  0.000000000e+00
5.597765903e+00, -3.680730769e-01,  0.000000000e+00
5.595207915e+00, -3.692790772e-01,  0.000000000e+00
5.607726781e+00, -3.719208383e-01,  0.000000000e+00
5.599239024e+00, -3.530982679e-01,  0.000000000e+00
5.614274447e+00, -4.037258965e-01,  0.000000000e+00
5.594352482e+00, -4.009249348e-01,  0.000000000e+00
5.599451841e+00, -4.219872483e-01,  0.000000000e+00
5.581355833e+00, -3.664964550e-01,  0.000000000e+00
5.580761623e+00, -3.505550914e-01,  0.000000000e+00
5.582107237e+00, -3.518233295e-01,  0.000000000e+00
5.582002743e+00, -3.334353353e-01,  0.000000000e+00
5.566868467e+00, -3.324807154e-01,  0.000000000e+00
5.569196979e+00, -2.976470205e-01,  0.000000000e+00
5.584487297e+00, -3.161813520e-01,  0.000000000e+00
5.583272612e+00, -2.979487615e-01,  0.000000000e+00
5.568107022e+00, -3.151306169e-01,  0.000000000e+00
5.582789026e+00, -3.328845284e-01,  0.000000000e+00
5.566509316e+00, -3.494648972e-01,  0.000000000e+00
5.600435645e+00, -3.325566131e-01,  0.000000000e+00
5.596203844e+00, -3.355664998e-01,  0.000000000e+00
5.612310158e+00, -3.362508832e-01,  0.000000000e+00
5.600148120e+00, -3.186186233e-01,  0.000000000e+00
5.598988919e+00, -2.976057755e-01,  0.000000000e+00
5.586568538e+00, -3.006775516e-01,  0.000000000e+00
5.604779230e+00, -3.013537443e-01,  0.000000000e+00
5.584562301e+00, -2.813098491e-01,  0.000000000e+00
5.608557184e+00, -2.791645322e-01,  0.000000000e+00
5.585415028e+00, -3.154654580e-01,  0.000000000e+00
5.595691317e+00, -3.501900207e-01,  0.000000000e+00
5.571832284e+00, -2.785476253e-01,  0.000000000e+00
5.611520221e+00, -3.509360688e-01,  0.000000000e+00
5.560371766e+00, -4.203066734e-01,  0.000000000e+00
5.557234022e+00, -4.393819408e-01,  0.000000000e+00
5.599049109e+00, -2.829368908e-01,  0.000000000e+00
5.605223103e+00, -3.146265596e-01,  0.000000000e+00
5.519531250e+00, -4.933810101e-01,  0.000000000e+00
5.556873959e+00, -2.787747990e-01,  0.000000000e+00
5.257064210e+00, -2.343750000e-01,  0.000000000e+00
5.258426065e+00, -2.084013763e-01,  0.000000000e+00
5.250050225e+00, -2.011718750e-01,  0.000000000e+00
5.255203896e+00, -2.109375000e-01,  0.000000000e+00
5.262714945e+00, -1.931172546e-01,  0.000000000e+00
5.253250376e+00, -1.972656250e-01,  0.000000000e+00
5.262967136e+00, -1.933593750e-01,  0.000000000e+00
5.250356224e+00, -1.889648438e-01,  0.000000000e+00
5.252228571e+00, -1.904296875e-01,  0.000000000e+00
5.250389057e+00, -1.879882812e-01,  0.000000000e+00
5.255417469e+00, -1.842508839e-01,  0.000000000e+00
5.256280118e+00, -2.656250000e-01,  0.000000000e+00
5.252363995e+00, -1.796875000e-01,  0.000000000e+00
5.254476921e+00, -1.542968750e-01,  0.000000000e+00
5.250684324e+00, -1.518554688e-01,  0.000000000e+00
5.264291254e+00, -1.558865572e-01,  0.000000000e+00
5.251403763e+00, -1.494140625e-01,  0.000000000e+00
5.250295295e+00, -1.508789062e-01,  0.000000000e+00
5.266378742e+00, -1.445312500e-01,  0.000000000e+00
5.263837526e+00, -1.367187500e-01,  0.000000000e+00
5.256826881e+00, -1.308593750e-01,  0.000000000e+00
5.270127662e+00, -1.442266461e-01,  0.000000000e+00
5.257858964e+00, -1.640625000e-01,  0.000000000e+00
5.263373171e+00, -1.936465168e-01,  0.000000000e+00
5.335804240e+00, -2.363230621e-01,  0.000000000e+00
5.305548619e+00, -2.748667423e-01,  0.000000000e+00
5.281969693e+00, -2.371024776e-01,  0.000000000e+00
5.267872142e+00, -2.737962019e-01,  0.000000000e+00
5.310274834e+00, -2.378952636e-01,  0.000000000e+00
5.335014165e+00, -2.356696597e-01,  0.000000000e+00
5.369274846e+00, -2.392659911e-01,  0.000000000e+00
5.281394281e+00, -2.736551992e-01,  0.000000000e+00
5.397135869e+00, -2.809303065e-01,  0.000000000e+00
5.336546651e+00, -2.759051619e-01,  0.000000000e+00
5.427437016e+00, -2.437268661e-01,  0.000000000e+00
5.397783608e+00, -2.415811602e-01,  0.000000000e+00
5.407321505e+00, -2.369272268e-01,  0.000000000e+00
5.438752540e+00, -2.399003101e-01,  0.000000000e+00
5.439909841e+00, -1.970178785e-01,  0.000000000e+00
5.373441229e+00, -1.984293987e-01,  0.000000000e+00
5.458318581e+00, -2.478960984e-01,  0.000000000e+00
5.371848742e+00, -2.374842428e-01,  0.000000000e+00
5.366259946e+00, -2.754472131e-01,  0.000000000e+00
5.408019886e+00, -1.976358532e-01,  0.000000000e+00
5.274477656e+00, -2.342992357e-01,  0.000000000e+00
5.300257800e+00, -2.319976730e-01,  0.000000000e+00
5.300736753e+00, -1.958893938e-01,  0.000000000e+00
5.272641116e+00, -1.975225188e-01,  0.000000000e+00
5.280380463e+00, -1.857495000e-01,  0.000000000e+00
5.282010949e+00, -1.913530462e-01,  0.000000000e+00
5.281466759e+00, -1.475974856e-01,  0.000000000e+00
5.258768987e+00, -1.718835976e-01,  0.000000000e+00
5.311222150e+00, -1.905317483e-01,  0.000000000e+00
5.270856362e+00, -2.013796052e-01,  0.000000000e+00
5.378607652e+00, -1.507063384e-01,  0.000000000e+00
5.345782008e+00, -1.931904982e-01,  0.000000000e+00
5.377550399e+00, -1.959716470e-01,  0.000000000e+00
5.408811265e+00, -1.520370342e-01,  0.000000000e+00
5.347249118e+00, -1.501077219e-01,  0.000000000e+00
5.437613461e+00, -1.500084865e-01,  0.000000000e+00
5.438568825e+00, -1.070652622e-01,  0.000000000e+00
5.313127371e+00, -1.493991997e-01,  0.000000000e+00
5.442799733e+00, -1.534676042e-01,  0.000000000e+00
5.337103719e+00, -1.979008493e-01,  0.000000000e+00
5.408842483e+00, -1.970691992e-01,  0.000000000e+00
5.274277522e+00, -1.471598412e-01,  0.000000000e+00
5.442763296e+00, -1.992026123e-01,  0.000000000e+00
5.263141491e+00, -2.365617489e-01,  0.000000000e+00
5.423106880e+00, -2.809084316e-01,  0.000000000e+00
5.406389695e+00, -1.505514892e-01,  0.000000000e+00
5.252335290e+00, -1.259765625e-01,  0.000000000e+00
5.268011357e+00, -1.054687500e-01,  0.000000000e+00
5.254346131e+00, -9.960937500e-02,  0.000000000e+00
5.259616258e+00, -1.171875000e-01,  0.000000000e+00
5.251201177e+00, -9.472656250e-02,  0.000000000e+00
5.261736410e+00, -8.593750000e-02,  0.000000000e+00
5.258918310e+00, -6.835937500e-02,  0.000000000e+00
5.251518692e+00, -6.542968750e-02,  0.000000000e+00
5.263916155e+00, -7.421875000e-02,  0.000000000e+00
5.250077923e+00, -9.667968750e-02,  0.000000000e+00
5.259704612e+00, -5.468750000e-02,  0.000000000e+00
5.254648952e+00, -3.906250000e-02,  0.000000000e+00
5.252096604e+00, -1.953125000e-02,  0.000000000e+00
5.258145503e+00, -1.171875000e-02,  0.000000000e+00
5.250223563e+00, -2.734375000e-02,  0.000000000e+00
5.250618319e+00, -7.324218750e-03,  0.000000000e+00
5.258649604e+00, -9.291054971e-03,  0.000000000e+00
5.250047293e+00, -6.591796875e-03,  0.000000000e+00
5.250473180e+00, -6.103515625e-03,  0.000000000e+00
5.253554321e+00, -4.882812500e-03,  0.000000000e+00
5.260098942e+00, -4.166103844e-03,  0.000000000e+00
5.250117399e+00, -6.347656250e-02,  0.000000000e+00
5.250049529e+00, -1.274414062e-01,  0.000000000e+00
5.250544154e+00, -1.284179688e-01,  0.000000000e+00
5.261394445e+00, -1.312806966e-01,  0.000000000e+00
5.270287325e+00, -1.024968248e-01,  0.000000000e+00
5.270689325e+00, -1.030450914e-01,  0.000000000e+00
5.285239342e+00, -1.049620126e-01,  0.000000000e+00
5.307868168e+00, -1.021909367e-01,  0.000000000e+00
5.316283566e+00, -1.073603051e-01,  0.000000000e+00
5.263477851e+00, -9.001761098e-02,  0.000000000e+00
5.347974432e+00, -1.496312456e-01,  0.000000000e+00
5.283616064e+00, -1.464857325e-01,  0.000000000e+00
5.378806830e+00, -1.075875659e-01,  0.000000000e+00
5.347669604e+00, -1.065970850e-01,  0.000000000e+00
5.400143544e+00, -1.024444241e-01,  0.000000000e+00
5.407687818e+00, -1.068558036e-01,  0.000000000e+00
5.435752945e+00, -6.469659952e-02,  0.000000000e+00
5.400274295e+00, -6.471716944e-02,  0.000000000e+00
5.435433192e+00, -1.047892085e-01,  0.000000000e+00
5.338732902e+00, -1.030769904e-01,  0.000000000e+00
5.314526411e+00, -1.484833311e-01,  0.000000000e+00
5.364791598e+00, -1.013310036e-01,  0.000000000e+00
5.272921722e+00, -6.101546727e-02,  0.000000000e+00
5.266216324e+00, -6.954753464e-02,  0.000000000e+00
5.277728823e+00, -5.963389547e-02,  0.000000000e+00
5.260877176e+00, -3.055169284e-02,  0.000000000e+00
5.267075523e+00, -2.646894607e-02,  0.000000000e+00
5.273925468e+00, -2.731415750e-02,  0.000000000e+00
5.288473278e+00, -1.646652771e-02,  0.000000000e+00
5.259589880e+00, -1.755959970e-02,  0.000000000e+00
5.285243237e+00, -6.162070730e-02,  0.000000000e+00
5.261254388e+00, -5.458788077e-02,  0.000000000e+00
5.317297594e+00, -6.088029832e-02,  0.000000000e+00
5.291717739e+00, -1.013619217e-01,  0.000000000e+00
5.409176529e+00, -5.972733858e-02,  0.000000000e+00
5.376810703e+00, -5.898382732e-02,  0.000000000e+00
5.343267317e+00, -1.787085142e-02,  0.000000000e+00
5.341550470e+00, -5.711601451e-02,  0.000000000e+00
5.367358890e+00, -6.366039302e-02,  0.000000000e+00
5.305561556e+00, -1.843462326e-02,  0.000000000e+00
5.376800125e+00, -1.733643682e-02,  0.000000000e+00
5.305944129e+00, -5.445860437e-02,  0.000000000e+00
5.334966210e+00, -6.096365059e-02,  0.000000000e+00
5.260675243e+00, -2.841618883e-03,  0.000000000e+00
5.442702189e+00, -6.042881523e-02,  0.000000000e+00
5.260067408e+00, -1.246186759e-01,  0.000000000e+00
5.377306735e+00, -1.498707320e-01,  0.000000000e+00
5.410264888e+00, -1.787687407e-02,  0.000000000e+00
5.469339410e+00, -1.058830143e-01,  0.000000000e+00
5.524197449e+00, -2.625178290e-01,  0.000000000e+00
5.491700750e+00, -2.825920039e-01,  0.000000000e+00
5.495318279e+00, -2.470600422e-01,  0.000000000e+00
5.507289575e+00, -2.469348658e-01,  0.000000000e+00
5.522753282e+00, -2.337684005e-01,  0.000000000e+00
5.494429428e+00, -2.463067751e-01,  0.000000000e+00
5.526067225e+00, -2.704938296e-01,  0.000000000e+00
5.457956115e+00, -2.794185438e-01,  0.000000000e+00
5.551044070e+00, -2.612582157e-01,  0.000000000e+00
5.533096877e+00, -2.726597087e-01,  0.000000000e+00
5.542029638e+00, -2.819442138e-01,  0.000000000e+00
5.552980953e+00, -2.621622108e-01,  0.000000000e+00
5.549460229e+00, -2.399604635e-01,  0.000000000e+00
5.542477138e+00, -2.477972450e-01,  0.000000000e+00
5.566230515e+00, -2.433312773e-01,  0.000000000e+00
5.524879128e+00, -2.270246865e-01,  0.000000000e+00
5.553391548e+00, -2.215303499e-01,  0.000000000e+00
5.542394287e+00, -2.478010176e-01,  0.000000000e+00
5.555316087e+00, -2.778190869e-01,  0.000000000e+00
5.548445607e+00, -2.293257505e-01,  0.000000000e+00
5.499776485e+00, -2.023022129e-01,  0.000000000e+00
5.504426855e+00, -2.025748522e-01,  0.000000000e+00
5.524063341e+00, -1.714408340e-01,  0.000000000e+00
5.496745075e+00, -2.003241841e-01,  0.000000000e+00
5.473391640e+00, -1.524825143e-01,  0.000000000e+00
5.473724896e+00, -1.981413667e-01,  0.000000000e+00
5.504019262e+00, -1.590990127e-01,  0.000000000e+00
5.500531672e+00, -1.522304582e-01,  0.000000000e+00
5.521695810e+00, -1.904972386e-01,  0.000000000e+00
5.470152491e+00, -2.001809166e-01,  0.000000000e+00
5.539935299e+00, -2.008817863e-01,  0.000000000e+00
