// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Particle Data File
// ================================================================================
//
// Data Structure:
// n x y z d
//
// ================================================================================
0 0.0 63.37104797363281 158.75856018066406 0.0
1 0.0 58.450374603271484 167.43345642089844 0.0
2 0.0 67.6891860961914 171.13763427734375 0.0
3 0.0 67.6891860961914 28.86237144470215 0.0
4 0.0 58.450374603271484 32.5665397644043 0.0
5 0.0 63.37104797363281 41.24143600463867 0.0
6 0.0 100.0 94.11764526367188 0.0
7 0.0 91.31857299804688 100.0 0.0
8 0.0 100.0 105.88235473632812 0.0
9 0.0 0.0 105.88235473632812 0.0
10 0.0 8.656285285949707 100.0 0.0
11 0.0 0.0 94.11764526367188 0.0
12 0.0 68.8298568725586 88.13802337646484 0.0
13 0.0 63.58681869506836 99.70075988769531 0.0
14 0.0 72.71598052978516 99.89828491210938 0.0
15 0.0 68.67668151855469 111.66687774658203 0.0
16 0.0 91.90196990966797 147.11990356445312 0.0
17 0.0 100.0 152.94117736816406 0.0
18 0.0 100.0 141.1764678955078 0.0
19 0.0 100.0 47.05882263183594 0.0
20 0.0 91.90196990966797 52.88010025024414 0.0
21 0.0 100.0 58.82352828979492 0.0
22 0.0 0.0 152.94117736816406 0.0
23 0.0 8.08721923828125 147.1320343017578 0.0
24 0.0 0.0 141.1764678955078 0.0
25 0.0 0.0 58.82352828979492 0.0
26 0.0 8.08721923828125 52.86796569824219 0.0
27 0.0 0.0 47.05882263183594 0.0
28 0.0 51.437801361083984 10.810513496398926 0.0
29 0.0 55.55555725097656 0.0 0.0
30 0.0 44.44444274902344 0.0 0.0
31 0.0 55.55555725097656 200.0 0.0
32 0.0 51.437801361083984 189.18948364257812 0.0
33 0.0 44.44444274902344 200.0 0.0
34 0.0 89.82898712158203 171.46424865722656 0.0
35 0.0 100.0 176.4705810546875 0.0
36 0.0 100.0 164.7058868408203 0.0
37 0.0 100.0 35.29411697387695 0.0
38 0.0 100.0 23.52941131591797 0.0
39 0.0 89.82898712158203 28.53575325012207 0.0
40 0.0 0.0 176.4705810546875 0.0
41 0.0 10.173632621765137 171.47010803222656 0.0
42 0.0 0.0 164.7058868408203 0.0
43 0.0 0.0 35.29411697387695 0.0
44 0.0 10.173632621765137 28.529897689819336 0.0
45 0.0 0.0 23.52941131591797 0.0
46 0.0 72.76129150390625 190.376708984375 0.0
47 0.0 66.66666412353516 200.0 0.0
48 0.0 77.77777862548828 200.0 0.0
49 0.0 33.33333206176758 200.0 0.0
50 0.0 27.136993408203125 190.33261108398438 0.0
51 0.0 22.22222137451172 200.0 0.0
52 0.0 27.136993408203125 9.667391777038574 0.0
53 0.0 33.33333206176758 0.0 0.0
54 0.0 22.22222137451172 0.0 0.0
55 0.0 66.66666412353516 0.0 0.0
56 0.0 72.76129150390625 9.62328815460205 0.0
57 0.0 77.77777862548828 0.0 0.0
58 0.0 90.42845916748047 123.66559600830078 0.0
59 0.0 100.0 129.41175842285156 0.0
60 0.0 100.0 117.64705657958984 0.0
61 0.0 100.0 82.35294342041016 0.0
62 0.0 100.0 70.5882339477539 0.0
63 0.0 90.42845916748047 76.33440399169922 0.0
64 0.0 0.0 129.41175842285156 0.0
65 0.0 9.585169792175293 123.71028900146484 0.0
66 0.0 0.0 117.64705657958984 0.0
67 0.0 0.0 82.35294342041016 0.0
68 0.0 9.585169792175293 76.28971099853516 0.0
69 0.0 0.0 70.5882339477539 0.0
70 0.0 33.54483413696289 153.65321350097656 0.0
71 0.0 23.266084671020508 147.68551635742188 0.0
72 0.0 24.733543395996094 160.2322540283203 0.0
73 0.0 24.733543395996094 39.76774215698242 0.0
74 0.0 23.266084671020508 52.31447982788086 0.0
75 0.0 33.54483413696289 46.34678649902344 0.0
76 0.0 28.168779373168945 102.31199645996094 0.0
77 0.0 25.608922958374023 112.52500915527344 0.0
78 0.0 37.24452590942383 110.1497573852539 0.0
79 0.0 28.18213653564453 84.26972198486328 0.0
80 0.0 42.50791931152344 78.93897247314453 0.0
81 0.0 31.640331268310547 74.67285919189453 0.0
82 0.0 37.24452590942383 89.8502426147461 0.0
83 0.0 74.2385025024414 159.76084899902344 0.0
84 0.0 74.2385025024414 40.23915100097656 0.0
85 0.0 39.451290130615234 99.35266876220703 0.0
86 0.0 52.42626953125 159.71624755859375 0.0
87 0.0 52.42626953125 40.28375244140625 0.0
88 0.0 48.44249725341797 140.97604370117188 0.0
89 0.0 60.402408599853516 139.13955688476562 0.0
90 0.0 52.18767547607422 130.22434997558594 0.0
91 0.0 52.18767547607422 69.77565002441406 0.0
92 0.0 60.402408599853516 60.86043930053711 0.0
93 0.0 48.44249725341797 59.023948669433594 0.0
94 0.0 47.36713790893555 89.18461608886719 0.0
95 0.0 49.325984954833984 99.96109008789062 0.0
96 0.0 47.37364196777344 110.58051300048828 0.0
97 0.0 42.50791931152344 121.06102752685547 0.0
98 0.0 0.0 200.0 0.0
99 0.0 9.554018020629883 190.34132385253906 0.0
100 0.0 0.0 188.23529052734375 0.0
101 0.0 11.11111068725586 200.0 0.0
102 0.0 100.0 200.0 0.0
103 0.0 90.44598388671875 190.34132385253906 0.0
104 0.0 88.88888549804688 200.0 0.0
105 0.0 100.0 188.23529052734375 0.0
106 0.0 100.0 0.0 0.0
107 0.0 90.44598388671875 9.65867805480957 0.0
108 0.0 100.0 11.764705657958984 0.0
109 0.0 88.88888549804688 0.0 0.0
110 0.0 0.0 11.764705657958984 0.0
