// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Face Facet Data File
// ================================================================================
//
// Data Structure:
// n x1 y1 z1 x2 y2 z2 x3 y3 z3
// One line per face facet, first number is the tet node index
// Note: All indices are zero-indexed
//
// ================================================================================
0 0 33.33333206 50 0 32.81339645 46.08165932 0 30.20893097 47.38777288
0 0 33.33333206 50 0 29.16666603 50 0 30.20893097 47.38777288
1 0 32.29346085 42.16331863 0 32.81339645 46.08165932 0 30.20893097 47.38777288
1 0 32.29346085 42.16331863 0 28.64673042 46.08165932 0 30.20893097 47.38777288
2 0 25 50 0 29.16666603 50 0 30.20893097 47.38777288
2 0 25 50 0 28.64673042 46.08165932 0 30.20893097 47.38777288
1 0 32.29346085 42.16331863 0 28.64673042 40.57570648 0 27.43115362 43.71713765
1 0 32.29346085 42.16331863 0 28.64673042 46.08165932 0 27.43115362 43.71713765
3 0 25 38.98809433 0 28.64673042 40.57570648 0 27.43115362 43.71713765
3 0 25 38.98809433 0 25 44.49404716 0 27.43115362 43.71713765
2 0 25 50 0 28.64673042 46.08165932 0 27.43115362 43.71713765
2 0 25 50 0 25 44.49404716 0 27.43115362 43.71713765
4 0 41.22135925 41.18603897 0 38.44765472 38.28870773 0 36.39625676 39.5802447
4 0 41.22135925 41.18603897 0 36.75741005 41.6746788 0 36.39625676 39.5802447
5 0 35.6739502 35.3913765 0 38.44765472 38.28870773 0 36.39625676 39.5802447
5 0 35.6739502 35.3913765 0 33.98370552 38.77734756 0 36.39625676 39.5802447
1 0 32.29346085 42.16331863 0 36.75741005 41.6746788 0 36.39625676 39.5802447
1 0 32.29346085 42.16331863 0 33.98370552 38.77734756 0 36.39625676 39.5802447
5 0 35.6739502 35.3913765 0 32.22338963 34.78313255 0 32.2467467 37.24319458
5 0 35.6739502 35.3913765 0 33.98370552 38.77734756 0 32.2467467 37.24319458
6 0 28.77282906 34.17488861 0 32.22338963 34.78313255 0 32.2467467 37.24319458
6 0 28.77282906 34.17488861 0 30.53314495 38.16910362 0 32.2467467 37.24319458
1 0 32.29346085 42.16331863 0 33.98370552 38.77734756 0 32.2467467 37.24319458
1 0 32.29346085 42.16331863 0 30.53314495 38.16910362 0 32.2467467 37.24319458
6 0 28.77282906 34.17488861 0 26.88641453 36.58149147 0 28.6887633 38.44210052
6 0 28.77282906 34.17488861 0 30.53314495 38.16910362 0 28.6887633 38.44210052
3 0 25 38.98809433 0 26.88641453 36.58149147 0 28.6887633 38.44210052
3 0 25 38.98809433 0 28.64673042 40.57570648 0 28.6887633 38.44210052
1 0 32.29346085 42.16331863 0 30.53314495 38.16910362 0 28.6887633 38.44210052
1 0 32.29346085 42.16331863 0 28.64673042 40.57570648 0 28.6887633 38.44210052
7 0 50 33.33333206 0 50 29.16666603 0 47.40144348 30.21221924
7 0 50 33.33333206 0 46.10216522 32.81832886 0 47.40144348 30.21221924
8 0 50 25 0 50 29.16666603 0 47.40144348 30.21221924
8 0 50 25 0 46.10216522 28.65166283 0 47.40144348 30.21221924
9 0 42.20433044 32.30332565 0 46.10216522 32.81832886 0 47.40144348 30.21221924
9 0 42.20433044 32.30332565 0 46.10216522 28.65166283 0 47.40144348 30.21221924
10 0 38.98809433 25 0 40.59621239 28.65166283 0 43.73080826 27.43444188
10 0 38.98809433 25 0 44.49404716 25 0 43.73080826 27.43444188
9 0 42.20433044 32.30332565 0 40.59621239 28.65166283 0 43.73080826 27.43444188
9 0 42.20433044 32.30332565 0 46.10216522 28.65166283 0 43.73080826 27.43444188
8 0 50 25 0 44.49404716 25 0 43.73080826 27.43444188
8 0 50 25 0 46.10216522 28.65166283 0 43.73080826 27.43444188
