// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Node Data File
// ================================================================================
//
// Data Structure:
// X Y Z 
//
// ================================================================================
0 30 150
0 25 140.6467438
0 20 150
0 30 125
0 32.30574799 133.5968323
0 40 125
0 19.3493824 132.6015167
0 20 125
0 10 125
0 40 150
0 33.82913208 142.413681
0 38.05555725 137.5
0 16.92640495 142.2780762
0 10 150
0 11.94444466 137.5
0 0 150
0 7.250518799 143.1574554
0 0 141.6666718
0 50 150
0 42.87540436 143.1800537
0 50 141.6666718
0 0 133.3333282
0 7.222222328 131.8333282
1.154939642e-12 4.996003611e-15 125
1.154939642e-12 50 125
0 42.62150574 131.9883575
0 50 133.3333282
0 45.03240585 137.5171814
0 5.097387791 137.4986877
138.9027557 0 11.69818211
150 0 8.333333015
150 0 16.66666603
0 0 8.333333015
11.09724426 0 11.69818211
0 0 16.66666603
11.09724426 0 138.3018188
138.9027557 0 138.3018188
150 0 133.3333282
150 0 141.6666718
61.65221024 0 136.4658661
69.2307663 0 150
57.69230652 0 150
80.7692337 0 150
88.34778595 0 136.4658661
92.30769348 0 150
61.65221024 0 13.53414059
57.69230652 0 0
69.2307663 0 0
92.30769348 0 0
88.34778595 0 13.53414059
80.7692337 0 0
45 1.22366799e-30 80
54.72651291 0 85.24108887
43.46666336 2.586121819e-15 91.64685822
43.46666336 -2.586121819e-15 58.35314178
54.72651291 0 64.8106842
45 1.22366799e-30 70
111.0288544 -4.996003611e-15 47.5
104.3622055 0 35.47451019
118.180191 -7.065416062e-15 38.18019485
118.180191 7.065416062e-15 111.819809
104.3622055 0 114.5254898
111.0288544 4.996003611e-15 102.5
96.92350006 0 24.72837639
83.75032806 0 28.01384926
75 0 18.47423172
66.35346985 0 28.0467186
53.55090332 0 24.13180161
53.55090332 0 125.8681946
66.35346985 0 121.9532852
75 0 131.5257721
83.75032806 0 121.9861526
96.92350006 0 125.2716217
38.97114182 4.996003611e-15 102.5
45.58304596 0 114.6830292
31.81980515 7.065416062e-15 111.819809
31.81980515 -7.065416062e-15 38.18019485
45.58304596 0 35.31697083
38.97114182 -4.996003611e-15 47.5
47.75265503 0 13.58048153
47.75265503 0 136.4195251
102.2988586 0 13.64345932
102.2988586 0 136.3565369
94.99302673 0 65.47916412
106.5333405 -2.586121819e-15 58.35314178
105 0 70
106.5333405 2.586121819e-15 91.64685822
94.99302673 0 84.52083588
105 0 80
64.85283661 0 93.96818542
73.75538635 0 86.02282715
76.86978912 0 99.91017151
85.53119659 0 91.98032379
74.96161652 0 62.82229233
64.85283661 0 56.03181458
77.04211426 0 49.92484665
85.53119659 0 58.01967621
95.80050659 0 96.79962921
95.80050659 0 53.20037079
53.05905151 0 97.28424835
53.05905151 0 52.71575165
66.13780975 0 68.32222748
59.99420929 0 75.18122101
75 0 75
64.12412262 0 83.30013275
65.90948486 0 106.6571732
75.10807037 0 113.5639572
65.91589355 0 43.336689
75.10807037 0 36.4360466
82.70833588 0 68.88678741
90.41666412 0 75
82.70833588 0 81.11321259
84.82147217 0 40.67300415
84.80096436 0 109.3073502
127.5 8.653331788e-15 118.9711456
113.9119492 0 121.276207
113.9119492 0 28.72379494
127.5 -8.653331788e-15 31.02885628
22.5 -8.653331788e-15 31.02885628
35.83024597 0 28.67171478
35.83024597 0 121.3282852
22.5 8.653331788e-15 118.9711456
75 0 141.3751373
75 0 8.624866486
38.87667084 0 142.0815582
46.15384674 0 150
34.61538315 0 150
35.66482544 0 133.2331238
38.87667084 0 7.918438911
34.61538315 0 0
46.15384674 0 0
35.66482544 0 16.7668705
115.384613 0 0
111.1233292 0 7.929262638
103.8461533 0 0
114.2836304 0 16.77965736
103.8461533 0 150
111.1233292 0 142.0707397
115.384613 0 150
114.2836304 0 133.2203369
131.7820587 0 21.27057838
138.3531494 -9.651538093e-15 26.53333855
125.6606903 0 13.35433483
11.64685726 -9.651538093e-15 26.53333855
18.21242332 0 21.24448013
24.33370209 0 13.34104919
18.21242332 0 128.7555237
11.64685726 9.651538093e-15 123.4666595
24.33370209 0 136.6589508
138.3531494 9.651538093e-15 123.4666595
131.7820587 0 128.7294159
125.6606903 0 136.6456604
92.21743011 0 116.8118591
94.47361755 0 107.9996719
92.21849823 0 33.18711472
94.47361755 0 42.00032806
51.55294418 0 75.01213074
98.43924713 0 75
57.66420746 0 33.67062759
55.1981926 0 41.79704285
57.66355133 0 116.328743
55.1981926 0 108.2029572
6.92022562 0 129.3240967
1.150458526e-12 -4.996003611e-15 25
6.92022562 0 20.67589951
150 4.996003611e-15 125
143.079483 0 129.3227386
143.079483 0 20.67725754
150 -4.996003611e-15 25
43.67633438 0 23.69356918
43.67633438 0 126.3064346
106.3560257 0 126.130043
106.3560257 0 23.86996078
75.03783417 0 27.58289146
75.03783417 0 122.4171066
102.1747818 0 103.5145645
102.1747818 0 46.48543549
67.47776031 0 76.62595367
122.6276703 0 22.23144341
122.6276703 0 127.7685547
47.54810333 0 104.0328293
47.54810333 0 45.96717453
144.2594757 0 145.6143646
150 0 150
138.4615326 0 150
144.2594757 0 4.385641098
150 0 0
138.4615326 0 0
5.740517616 0 145.6143646
11.53846169 0 150
0 0 0
5.740517616 0 4.385641098
11.53846169 0 0
27.30823898 0 127.7894058
27.30823898 0 22.21059418
95.13271332 0 141.8270569
95.13271332 0 8.172938347
54.86728668 0 8.172938347
54.86728668 0 141.8270569
131.3008423 0 6.809318066
126.9230804 0 0
18.6988678 0 143.1913757
23.07692337 0 150
18.6988678 0 6.808626175
23.07692337 0 0
126.9230804 0 150
131.3008423 0 143.1906891
88.47366333 0 100.7012939
88.34998322 0 49.21512604
59.75489044 0 101.5281448
59.75649261 0 48.47032547
30.26657486 0 7.258084774
30.26657486 0 142.7419128
119.7309341 0 7.259715557
119.7309341 0 142.7402802
97.99716187 8.865983009 150
57.69230652 50 150
62.96530151 41.38888931 150
69.2307663 50 150
57.00151443 15.76913261 150
69.10427856 14.13906956 150
63.22990417 23.77319717 150
122.9965286 13.14128685 150
115.384613 50 150
121.5807266 37.97558212 150
126.9230804 50 150
134.5464783 32.96899414 150
125.9898987 25.73931885 150
8.034366608 25.66662216 150
150 20 150
150 30 150
141.7632904 24.30316353 150
33.8799057 33.28376389 150
23.62688255 37.11772537 150
25.4320488 23.94577408 150
101.6773987 38.18019485 150
103.8461533 50 150
92.30769348 50 150
90.39021301 36.39182281 150
96.88806152 27.41197777 150
86.84186554 8.966294289 150
41.75145721 9.19851017 150
32.948349 13.95356655 150
44.29142761 18.24142647 150
85.32260895 26.39006233 150
79.11662292 33.71057129 150
35.91321182 23.7307663 150
52.79704666 25.19390106 150
21.98629189 9.478518486 150
14.29761982 16.68791008 150
73.73473358 24.86964035 150
80.88335419 17.89093208 150
116.0813828 25.23709679 150
111.8053513 16.4775753 150
111.7692337 34.01183319 150
34.61538315 50 150
41.64342117 40.29492569 150
46.15384674 50 150
77.36589813 8.199258804 150
43.01432037 29.22929764 150
49.95912933 33.91884613 150
138.4615326 50 150
141.5177917 41.86963272 150
150 50 150
150 40 150
8.895270348 8.527738571 150
8.003594398 42.22032166 150
11.53846169 50 150
141.9317627 7.785184383 150
150 10 150
132.7056732 6.803272724 150
135.97258 14.9078331 150
132.6059265 42.56284332 150
109.5240021 7.719204903 150
16.3352375 42.96545029 150
23.07692337 50 150
13.7669096 35.22376633 150
110.8516235 42.03352356 150
91.53560638 17.95523262 150
80.7692337 50 150
82.76966095 41.74359131 150
106.863327 26.5579567 150
73.95687866 41.46549606 150
52.36904907 42.23779297 150
61.6653595 7.455386162 150
102.7557373 17.76060867 150
50.74193573 8.006844521 150
6.24545145 16.17645454 150
5.549248219 35 150
144.2622528 15.14549446 150
143.565506 33.8283577 150
58.36835098 33.07709122 150
132.9224548 22.24531746 150
17.03156471 27.72835922 150
68.56196594 33.04748154 150
31.36850357 42.13928223 150
150 50 8.333333015
138.9027557 50 11.69818211
150 50 16.66666603
11.09724426 50 11.69818211
0 50 8.333333015
0 50 16.66666603
11.09724426 50 138.3018188
138.9027557 50 138.3018188
150 50 141.6666718
150 50 133.3333282
61.65221024 50 13.53414059
69.2307663 50 0
57.69230652 50 0
61.65221024 50 136.4658661
88.34778595 50 136.4658661
80.7692337 50 0
88.34778595 50 13.53414059
92.30769348 50 0
43.46666336 50 91.64685822
54.72651291 50 85.24108887
45 50 80
54.72651291 50 64.8106842
43.46666336 50 58.35314178
45 50 70
118.180191 50 38.18019485
104.3622055 50 35.47451019
111.0288544 50 47.5
118.180191 50 111.819809
111.0288544 50 102.5
104.3622055 50 114.5254898
66.35346985 50 28.0467186
53.55090332 50 24.13180161
75 50 18.47423172
83.75032806 50 121.9861526
96.92350006 50 125.2716217
75 50 131.5257721
96.92350006 50 24.72837639
83.75032806 50 28.01384926
53.55090332 50 125.8681946
66.35346985 50 121.9532852
31.81980515 50 111.819809
45.58304596 50 114.6830292
38.97114182 50 102.5
31.81980515 50 38.18019485
38.97114182 50 47.5
45.58304596 50 35.31697083
47.75265503 50 136.4195251
47.75265503 50 13.58048153
102.2988586 50 13.64345932
102.2988586 50 136.3565369
106.5333405 50 58.35314178
94.99302673 50 65.47916412
105 50 70
106.5333405 50 91.64685822
105 50 80
94.99302673 50 84.52083588
73.75538635 50 86.02282715
64.85283661 50 93.96818542
76.86978912 50 99.91017151
85.53119659 50 91.98032379
77.04211426 50 49.92484665
64.85283661 50 56.03181458
74.96161652 50 62.82229233
85.53119659 50 58.01967621
95.80050659 50 96.79962921
95.80050659 50 53.20037079
53.05905151 50 97.28424835
53.05905151 50 52.71575165
64.12412262 50 83.30013275
59.99420929 50 75.18122101
66.13780975 50 68.32222748
75 50 75
65.90948486 50 106.6571732
75.10807037 50 113.5639572
65.91589355 50 43.336689
75.10807037 50 36.4360466
82.70833588 50 81.11321259
90.41666412 50 75
82.70833588 50 68.88678741
84.82147217 50 40.67300415
84.80096436 50 109.3073502
127.5 50 118.9711456
113.9119492 50 121.276207
127.5 50 31.02885628
113.9119492 50 28.72379494
22.5 50 31.02885628
35.83024597 50 28.67171478
22.5 50 118.9711456
35.83024597 50 121.3282852
75 50 141.3751373
75 50 8.624866486
38.87667084 50 142.0815582
35.66482544 50 133.2331238
46.15384674 50 0
34.61538315 50 0
38.87667084 50 7.918438911
35.66482544 50 16.7668705
111.1233292 50 7.929262638
115.384613 50 0
103.8461533 50 0
114.2836304 50 16.77965736
111.1233292 50 142.0707397
114.2836304 50 133.2203369
138.3531494 50 26.53333855
131.7820587 50 21.27057838
