// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Facet Vertex Data File
// ================================================================================
//
// Data Structure:
// X Y Z
//
// ================================================================================
2.4779312 0.9747365103 2.496897621
2.636426388 1.305800687 2.498801817
2.645944417 1.43559438 2.895792842
2.4779312 0.9747365103 2.496897621
2.43649298 0.9569470048 2.746421194
2.645944417 1.43559438 2.895792842
2.4779312 0.9747365103 2.496897621
2.054302163 0.797684045 2.104484038
1.828151941 0.7073092461 2.347101092
2.4779312 0.9747365103 2.496897621
2.43649298 0.9569470048 2.746421194
1.828151941 0.7073092461 2.347101092
2.4779312 0.9747365103 2.496897621
2.054302163 0.797684045 2.104484038
2.130079216 1.222536593 1.95667663
2.4779312 0.9747365103 2.496897621
2.636426388 1.305800687 2.498801817
2.130079216 1.222536593 1.95667663
2.4779312 0.9747365103 2.496897621
2.676195949 0.8407530678 2.520000391
2.731209695 0.7282851338 2.929294109
2.4779312 0.9747365103 2.496897621
2.43649298 0.9569470048 2.746421194
2.731209695 0.7282851338 2.929294109
2.4779312 0.9747365103 2.496897621
2.676195949 0.8407530678 2.520000391
3.024363954 1.244635694 2.537216618
2.4779312 0.9747365103 2.496897621
2.636426388 1.305800687 2.498801817
3.024363954 1.244635694 2.537216618
2.4779312 0.9747365103 2.496897621
2.676195949 0.8407530678 2.520000391
2.213294103 0.5232703481 1.990883652
2.4779312 0.9747365103 2.496897621
2.054302163 0.797684045 2.104484038
2.213294103 0.5232703481 1.990883652
10.55428992 3.346362941 0.2626890886
10.77444095 3.670204039 0.3433210693
10.8258419 3.642112255 0
10.55428992 3.346362941 0.2626890886
10.54040246 3.258607923 0
10.8258419 3.642112255 0
10.55428992 3.346362941 0.2626890886
10.70013638 3.192399312 0.3541982353
10.74820232 2.982313752 0
10.55428992 3.346362941 0.2626890886
10.54040246 3.258607923 0
10.74820232 2.982313752 0
10.55428992 3.346362941 0.2626890886
10.70013638 3.192399312 0.3541982353
11.16879456 3.571312346 0.5559087142
10.55428992 3.346362941 0.2626890886
10.77444095 3.670204039 0.3433210693
11.16879456 3.571312346 0.5559087142
10.55428992 3.346362941 0.2626890886
10.15168727 3.33242967 0.3782710009
9.969852448 3.194691539 0
10.55428992 3.346362941 0.2626890886
10.54040246 3.258607923 0
9.969852448 3.194691539 0
10.55428992 3.346362941 0.2626890886
10.15168727 3.33242967 0.3782710009
10.27898087 3.813440593 0.5397231664
10.55428992 3.346362941 0.2626890886
10.77444095 3.670204039 0.3433210693
10.27898087 3.813440593 0.5397231664
10.55428992 3.346362941 0.2626890886
10.15168727 3.33242967 0.3782710009
10.20392945 3.074316797 0.566952637
10.55428992 3.346362941 0.2626890886
10.70013638 3.192399312 0.3541982353
10.20392945 3.074316797 0.566952637
3.263338021 0.5163192857 14.43155416
3.072061273 0.7069721003 14.22693756
2.834707975 0.5644187331 14.4122591
3.263338021 0.5163192857 14.43155416
3.132634256 0.3784995335 14.6013839
2.834707975 0.5644187331 14.4122591
3.263338021 0.5163192857 14.43155416
3.426738509 0.2848582444 14.22146339
3.28125 0 14.4122591
3.263338021 0.5163192857 14.43155416
3.132634256 0.3784995335 14.6013839
3.28125 0 14.4122591
3.263338021 0.5163192857 14.43155416
3.426738509 0.2848582444 14.22146339
3.203504119 0.4374256658 13.74167051
3.263338021 0.5163192857 14.43155416
3.072061273 0.7069721003 14.22693756
3.203504119 0.4374256658 13.74167051
3.263338021 0.5163192857 14.43155416
3.445379517 0.7130714139 14.64628275
3.303457975 0.5644187331 15
3.263338021 0.5163192857 14.43155416
3.132634256 0.3784995335 14.6013839
3.303457975 0.5644187331 15
3.263338021 0.5163192857 14.43155416
3.445379517 0.7130714139 14.64628275
3.241217817 1.142489314 14.46150614
